 Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity(%) SpecificHumidity(g/kg) WindSpeed(m/s) WindDirection(d) SensibleHeatFlux(W/m2) LatentHeatFlux(W/m2) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS(degN) LongitudeGPS(degW) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
 2008    9    1   22  245 3167  932.15    4.17    3.76   77.7    4.28    6.19   155.6    70.2     9.2     8.6     3.3     7.3     7.3 -999.000  262.2  317.7    0.22    0.00    2.460    0.740   14.928   15.719   -0.21   -0.51   -0.90   -2.29   -3.82   -4.61   -4.78   -4.45   -1.29   -4.63 220015   67.0973427   49.9317948  675.4    0.82    3.56  125.6   12.76
 2008    9    1   23  245 3167  932.24    4.24    3.86   77.3    4.28    5.80   154.6    66.1     8.3     0.2     0.2     0.4     0.3 -999.000  311.8  318.8    0.75    0.00    2.460    0.744   14.928   15.718   -0.24   -0.52   -1.20   -2.94   -4.11   -4.64   -4.78   -4.47   -0.88   -4.60 230029   67.0973495   49.9317597  685.7    1.29    3.53  126.6   12.74
 2008    9    2    0  246 3168  932.10    4.26    3.83   77.3    4.28    4.91   152.6    54.1     7.1    -1.1     0.0     0.7     0.0 -999.000  273.6  318.1    0.34    0.00    2.466    0.744   14.928   15.720   -0.27   -0.67   -1.39   -3.17   -4.18   -4.65   -4.78   -4.49   -1.25   -4.74     29   67.0972515   49.9318330  670.2    1.88    3.52  123.4   12.73
 2008    9    2    1  246 3168  931.92    4.07    3.71   79.6    4.36    6.55   160.6    72.3    13.4    -0.9     0.0     0.5     0.0 -999.000  274.9  317.8    0.36    0.00    2.555    0.744   14.928   15.721   -0.25   -0.63   -1.64   -3.39   -4.22   -4.66   -4.78   -4.49   -1.14   -4.80  10015   67.0972973   49.9318002  673.4    0.91    3.30  125.5   12.72
 2008    9    2    2  246 3168  931.57    4.09    3.64   79.9    4.38    5.96   166.2    66.1    13.1    -1.5     0.0     0.8     0.0 -999.000  260.1  317.4    0.20    0.00    2.470    0.747   14.926   15.722   -0.27   -0.81   -1.79   -3.48   -4.24   -4.66   -4.78   -4.50   -1.17   -4.81  20015   67.0972683   49.9318060  667.6    1.45    3.20  124.7   12.71
 2008    9    2    3  246 3168  931.36    4.01    3.63   80.2    4.37    5.01   169.3    52.8    10.3    -1.4     0.0     0.7     0.0 -999.000  268.6  317.4    0.30    0.00    2.468    0.749   14.915   15.713   -0.28   -0.63   -1.94   -3.53   -4.26   -4.66   -4.78   -4.51   -1.26   -4.73  30014   67.0973352   49.9318502  675.7    0.88    2.99  124.1   12.71
 2008    9    2    4  246 3168  931.19    3.95    3.60   81.4    4.42    4.87   151.4    49.7    11.7    -1.1     0.0     0.6     0.0 -999.000  276.7  317.6    0.39    0.00    2.546    0.752   14.906   15.705   -0.27   -0.75   -2.09   -3.56   -4.27   -4.67   -4.78   -4.51   -1.21   -4.76  40029   67.0973270   49.9318068  678.7    0.80    3.04  122.6   12.70
 2008    9    2    5  246 3168  931.01    4.31    3.87   80.8    4.50    4.79   153.6    51.8    13.8    -0.2     0.0     0.3     0.0 -999.000  305.1  318.8    0.67    0.00    2.588    0.757   14.906   15.707   -0.29   -0.86   -2.27   -3.59   -4.27   -4.67   -4.78   -4.51   -1.07   -4.73  50029   67.0973002   49.9317798  674.9    1.04    3.32  123.1   12.69
 2008    9    2    6  246 3168  930.67    4.19    3.77   82.2    4.54    4.83   147.0    50.8    15.3    -0.6     0.0     0.1     0.0 -999.000  317.3  319.2    0.81    0.00    2.631    0.759   14.906   15.710   -0.29   -0.87   -2.28   -3.61   -4.28   -4.67   -4.78   -4.51   -1.38   -4.72  60015   67.0972828   49.9318348  671.9    0.92    3.55  121.4   12.69
 2008    9    2    7  246 3168  930.68    3.74    3.30   85.8    4.59    4.01   142.2    36.8    13.8     0.0     0.6     0.9     0.6 -999.000  322.2  318.8    0.88    0.00    2.480    0.761   14.906   15.710   -0.26   -0.69   -1.80   -3.61   -4.29   -4.67   -4.78   -4.51   -1.32   -4.68  70016   67.0972965   49.9318807  670.0    1.26    3.18  123.9   12.68
